codelist,old,new_amp,new_vpid,delta_vpid,delta_vpid %,delta_amp,delta_amp %
opensafely/dmards,6267467,7338087,6267467,0,0.0,1070620,17.082180089659825
opensafely/edoxaban-dmd,2916662,2916662,2916662,0,0.0,0,0.0
opensafely/first-generation-antipsychotics-excluding-long-acting-depots-dmd,1564116,1976819,1976818,412702,26.38563891680668,1,6.393387702702357e-05
opensafely/glycopyrronium-subcutaneous-formulations,125473,125473,125473,0,0.0,0,0.0
opensafely/haloperidol-dmd,0,0,0,0,,0,
opensafely/haloperidol-subcutaneous-dmd,118837,118837,118837,0,0.0,0,0.0
opensafely/high-dose-ics-inhalers,7022631,7287089,7287002,264371,3.764557756202768,87,0.0012388519345527338
opensafely/high-dose-long-acting-opioids-openprescribing-dmd,1541840,1547948,1541840,0,0.0,6108,0.3961500544803611
opensafely/high-dose-multiple-ingredient-ics-inhalers,6723579,6917193,6917107,193528,2.8783479750888628,86,0.0012790806800961215
opensafely/high-dose-single-ingredient-ics-inhalers,236195,307039,307038,70843,29.993437625690635,1,0.0004233789877008404
opensafely/hydroxychloroquine,1991475,2018755,1991475,0,0.0,27280,1.3698389384752507
opensafely/hyoscine-butylbromide-subcutaneous-formulations,210207,210207,210207,0,0.0,0,0.0
opensafely/hyoscine-hydrobromide-subcutaneous,39898,39898,39898,0,0.0,0,0.0
opensafely/ibuprofen-oral,1918685,2117615,2100985,182300,9.501299066808778,16630,0.8667394595777838
opensafely/indometacin,177271,177885,177272,1,0.0005641080605400771,613,0.3457982411110672
opensafely/influenza-vaccination,952,842638,29747,28795,3024.68487394958,812891,85387.71008403362
opensafely/inhaled-or-systemic-corticosteroids,51365595,52281194,51680202,314607,0.6124858477741765,600992,1.17002830396494
opensafely/inr_blood_testing_reagents,46657,46659,46657,0,0.0,2,0.004286602224746554
opensafely/insulin-medication,12594417,12649363,12635828,41411,0.32880442183230874,13535,0.10746825359204797
opensafely/laba-ics-combination-inhaler,24054501,24755288,24728863,674362,2.8034753246388275,26425,0.10985470037395496
opensafely/laba-lama-combination-inhaler,2734568,2734568,2734568,0,0.0,0,0.0
opensafely/laba-lama-ics-combination-inhaler,3753235,3753235,3753235,0,0.0,0,0.0
opensafely/leflunomide-dmd,302659,302659,302659,0,0.0,0,0.0
opensafely/leukotriene-receptor-antagonist-medication,6306864,6306904,6306864,0,0.0,40,0.0006342296266417034
opensafely/levomepromazine-subcutaneous,191547,191547,191547,0,0.0,0,0.0
opensafely/levothyroxine,6239676,56177350,56108324,49868648,799.218549168258,69026,1.1062433369937799
opensafely/lithium-carbonate-dmd,1324594,1374178,1324594,0,0.0,49584,3.743335693805045
opensafely/lithium-citrate-dmd,11841,11841,11841,0,0.0,0,0.0
opensafely/lithium-oral-dmd,1336435,1386019,1336435,0,0.0,49584,3.7101692188546394
opensafely/long-acting-injectable-and-depot-antipsychotics-dmd,164845,164852,164845,0,0.0,7,0.004246413297339925
opensafely/low-and-medium-dose-ics-inhalers,30964710,31666429,31640038,675328,2.1809601963008856,26391,0.0852292819793888
opensafely/low-and-medium-dose-multiple-ingredient-ics-inhalers,21084157,21591330,21564991,480834,2.2805464785715643,26339,0.12492318284292799
opensafely/low-and-medium-dose-single-ingredient-ics-inhalers,9943410,10137956,10137904,194494,1.9560090552436236,52,0.0005229594273996547
opensafely/low-molecular-weight-heparins-dmd,497399,497408,497399,0,0.0,9,0.0018094125641587538
opensafely/meglitinides,53981,53981,53981,0,0.0,0,0.0
opensafely/mercaptopurine-dmd,127524,127524,127524,0,0.0,0,0.0
opensafely/methotrexate-injectable,490004,490004,490004,0,0.0,0,0.0
opensafely/methotrexate-oral,3064451,3085697,3064451,0,0.0,21246,0.6933052608770707
opensafely/midazolam-end-of-life,407993,407993,407993,0,0.0,0,0.0
opensafely/monoamine-oxidase-inhibitors-dmd,35645,44514,44514,8869,24.88147005190069,0,0.0
opensafely/morphine-subcutaneous-dmd,31208,31208,31208,0,0.0,0,0.0
opensafely/mycophenolate,399689,399689,399689,0,0.0,0,0.0
opensafely/naproxen-high-dose,8368648,8388028,8368648,0,0.0,19380,0.23157862536457502
opensafely/naproxen-low-dose,3444262,3453655,3444262,0,0.0,9393,0.27271444506834847
opensafely/naproxen-other-doses,23380,24356,23380,0,0.0,976,4.174508126603935
opensafely/nebulised-asthma-and-copd-medications,269058,1105692,1105686,836628,310.9470820417902,6,0.0022300024530026983
opensafely/newer-aminosalicylates-for-ibd-dmd,2324670,2360499,2324670,0,0.0,35829,1.5412510162732775
opensafely/non-high-dose-long-acting-opioids-openprescribing-dmd,12021534,12500332,12021534,0,0.0,478798,3.9828361338910656
opensafely/nsaids-oral,17172549,17715629,17565674,393125,2.289264104006924,149955,0.8732250523786539
opensafely/oestrogen-and-oestrogen-like-drugs,12218962,13297889,13287371,1068409,8.743860566879576,10518,0.08607932490501238
opensafely/openprescribing-measure-co-amoxiclav-cephalosporins-and-quinolones-denominator,44900706,44900726,44900706,0,0.0,20,4.4542729461759465e-05
opensafely/opioid-containing-medicines-buccal-nasal-and-oromucosal-excluding-drugs-for-substance-misuse-dmd,157791,163167,157791,0,0.0,5376,3.4070384242447287
opensafely/opioid-containing-medicines-inhalation-excluding-drugs-for-substance-misuse-dmd,0,0,0,0,,0,
opensafely/opioid-containing-medicines-oral-excluding-drugs-for-substance-misuse-dmd,59593099,59593099,59593099,0,0.0,0,0.0
opensafely/opioid-containing-medicines-parenteral-excluding-drugs-for-substance-misuse-dmd,154291,154291,154291,0,0.0,0,0.0
opensafely/opioid-containing-medicines-rectal-excluding-drugs-for-substance-misuse-dmd,207,207,207,0,0.0,0,0.0
opensafely/opioid-containing-medicines-transdermal-excluding-drugs-for-substance-misuse-dmd,5314481,5314481,5314481,0,0.0,0,0.0
opensafely/oral-prednisolone-dmd,10519175,10764315,10764315,245140,2.3304108924891924,0,0.0
opensafely/other-antidepressants-dmd,32233325,34214698,34214698,1981373,6.14697056540087,0,0.0
opensafely/oxycodone-subcutaneous-dmd,98378,98378,98378,0,0.0,0,0.0
opensafely/penicillamine-dmd,13065,13065,13065,0,0.0,0,0.0
opensafely/pneumococcal-vaccination,22532,124748,22532,0,0.0,102216,453.6481448606426
opensafely/prochlorperazine-dmd,2466941,2466941,2466941,0,0.0,0,0.0
opensafely/proton-pump-inhibitors-ppi-oral,114743768,115362371,115362370,618602,0.5391159892884118,1,8.715070259850627e-07
opensafely/rivaroxaban-dmd,8201287,8201287,8201287,0,0.0,0,0.0
opensafely/saba-inhaler-medications,13034710,35386586,35386533,22351823,171.47925040142817,53,0.00040660666788904393
opensafely/sama-medication,63318,392050,392012,328694,519.1162070817145,38,0.060014529833538645
opensafely/second-generation-antipsychotics-excluding-long-acting-injections,15783066,16198734,16198734,415668,2.6336327808551268,0,0.0
opensafely/selective-serotonin-reuptake-inhibitors-dmd,41692413,74657618,74657618,32965205,79.06763515942338,0,0.0
opensafely/single-ingredient-ics,10179605,10444995,10444942,265337,2.606554969470819,53,0.00052064888568859
opensafely/single-ingredient-laba-inhalers,622241,663879,663879,41638,6.691619485054826,0,0.0
opensafely/single-ingredient-lama-inhalers,7250759,7316886,7308893,58134,0.8017643394298445,7993,0.11023673521627184
opensafely/spironolactone,4799961,4799961,4799961,0,0.0,0,0.0
opensafely/statin-medication,41090808,127512517,127512516,86421708,210.31883335075815,1,2.433634305755195e-06
opensafely/sulfasalazine-oral-dmd,1459737,1460327,1459737,0,0.0,590,0.04041823972400508
opensafely/test-codelist-for-nitrofurantoin-2,8873171,8873171,8873171,0,0.0,0,0.0
opensafely/test-codelist-for-nitrofurantoin,8873168,8873168,8873168,0,0.0,0,0.0
opensafely/test_cv_drugs,41090754,127512462,127512462,86421708,210.31910974425048,0,0.0
opensafely/thiazide-type-diuretic-medication,13848295,21957301,21957166,8108871,58.55501345111438,135,0.0009748492503950847
opensafely/tricyclic-and-related-antidepressants-dmd,28159080,29530698,29530697,1371617,4.8709581420983925,1,3.551252384665976e-06
opensafely/trimethoprim-and-nitrofurantoin,8873171,8873171,8873171,0,0.0,0,0.0
opensafely/trimethoprim,2535670,2535670,2535670,0,0.0,0,0.0
opensafely/warfarin,9293419,9293419,9293419,0,0.0,0,0.0
peter-inglesby/oral-steroid-drugs-pra,10498328,10764307,10743468,245140,2.3350384937487187,20839,0.19849827515391022
pincer/acei,110610199,110658658,110647658,37459,0.03386577398708052,11000,0.009944833387380489
pincer/amio,733079,733079,733079,0,0.0,0,0.0
pincer/anticoag,32709936,32709949,32709936,0,0.0,13,3.974327556006224e-05
pincer/antiplat,36997960,55080943,55078546,18080586,48.86914305545495,2397,0.0064787355843403255
pincer/aspirin,35846817,35907062,35907062,60245,0.16806234149045926,0,0.0
pincer/diur,29500759,29566948,29566027,65268,0.2212417653389867,921,0.0031219535741436348
pincer/lith,1336435,1386019,1336435,0,0.0,49584,3.7101692188546394
pincer/met,3576068,3576068,3576068,0,0.0,0,0.0
pincer/non_asp_antiplate,1151143,19173881,19171484,18020341,1565.4302723467024,2397,0.20822782226013622
pincer/nsaid,17327833,17724415,17720961,393128,2.2687660944100743,3454,0.01993324843331535
pincer/nsbb,15302073,17746051,17745989,2443916,15.971143256211104,62,0.0004051738610840505
pincer/ppi,119762837,120470535,120470535,707698,0.590916195480573,0,0.0
primis-covid19-vacc-uptake/astrx,10518105,10764315,10763245,245140,2.3306479636778676,1070,0.010172935143735492
primis-covid19-vacc-uptake/astrxm1,71810205,72750829,71810205,0,0.0,940624,1.309875107583943
primis-covid19-vacc-uptake/astrxm2,10518105,10764315,10763245,245140,2.3306479636778676,1070,0.010172935143735492
primis-covid19-vacc-uptake/azbrx,699372,699372,699372,0,0.0,0,0.0
primis-covid19-vacc-uptake/azdrx,699372,699372,699372,0,0.0,0,0.0
primis-covid19-vacc-uptake/covrx,1955328,1955328,1955328,0,0.0,0,0.0
primis-covid19-vacc-uptake/immrx,6423909,6485515,6429324,5415,0.0842944693021025,56191,0.874716625033138
primis-covid19-vacc-uptake/jndrx,193,193,193,0,0.0,0,0.0
primis-covid19-vacc-uptake/mobrx,177371,177371,177371,0,0.0,0,0.0
primis-covid19-vacc-uptake/modrx,177371,177371,177371,0,0.0,0,0.0
primis-covid19-vacc-uptake/nxbrx,252,252,252,0,0.0,0,0.0
primis-covid19-vacc-uptake/nxdrx,252,252,252,0,0.0,0,0.0
primis-covid19-vacc-uptake/pfbrx,1078135,1078135,1078135,0,0.0,0,0.0
primis-covid19-vacc-uptake/pfdrx,1078135,1078135,1078135,0,0.0,0,0.0
primis-covid19-vacc-uptake/sabrx,0,0,0,0,,0,
primis-covid19-vacc-uptake/sadrx,0,0,0,0,,0,
primis-covid19-vacc-uptake/vlbrx,5,5,5,0,0.0,0,0.0
primis-covid19-vacc-uptake/vldrx,5,5,5,0,0.0,0,0.0
qcovid/is_prescribed_immunosuppressants,1906802,2058125,1906802,0,0.0,151323,7.935957692513433
qcovid/is_prescribed_oral_steroids,10363479,10629121,10608619,245140,2.36542188197612,20502,0.19782931967151185
qcovid/is_taking_antileuko_or_laba,19218437,27138452,19934437,716000,3.725589130895504,7204015,37.48491617710639
rriefu/ab_all_dmd,21061067,44651108,21061067,0,0.0,23590041,112.0078151785947
rriefu/antibiotics,21076176,44666220,21076176,0,0.0,23590044,111.92753372338511
rriefu/antibiotics_dmd,44758130,44758228,44758130,0,0.0,98,0.00021895463461051658
rriefu/antibiotics_osdmd,20893082,44651108,37042490,16149408,77.29547991052732,7608618,36.416924989812415
rriefu/broad-spectrum-antibiotics,1435166,12971996,1435166,0,0.0,11536830,803.8672878259379
r_denholm/non-metformin-antidiabetic-drugs_bristol,29305527,33167055,33167055,3861528,13.176790849043595,0,0.0
r_denholm/non-metformin-drugs-dmd,29829072,32985195,32985195,3156123,10.58069456535557,0,0.0
S_Walter/germdefence-antibiotics,18843052,35211362,34992460,16149408,85.70484229412517,218902,1.161712019899961
yayang/britab,21076176,44666220,21076176,0,0.0,23590044,111.92753372338511
yayang/codes_ab_type_amikacincsv,42,42,42,0,0.0,0,0.0
yayang/codes_ab_type_amoxicillincsv,9125124,10910873,9125124,0,0.0,1785749,19.569586122884466
yayang/codes_ab_type_ampicillincsv,1466,448333,1466,0,0.0,446867,30482.06002728513
yayang/codes_ab_type_azithromycincsv,1236865,1236865,1236865,0,0.0,0,0.0
yayang/codes_ab_type_aztreonamcsv,18,18,18,0,0.0,0,0.0
yayang/codes_ab_type_benzylpenicillincsv,524,524,524,0,0.0,0,0.0
yayang/codes_ab_type_cefaclorcsv,10232,10232,10232,0,0.0,0,0.0
yayang/codes_ab_type_cefadroxilcsv,1070,1070,1070,0,0.0,0,0.0
yayang/codes_ab_type_cefalexincsv,1182959,1182959,1182959,0,0.0,0,0.0
yayang/codes_ab_type_cefamandolecsv,0,0,0,0,,0,
yayang/codes_ab_type_cefazolincsv,0,1,0,0,,1,inf
yayang/codes_ab_type_cefepimecsv,0,0,0,0,,0,
yayang/codes_ab_type_cefiximecsv,2206,2206,2206,0,0.0,0,0.0
yayang/codes_ab_type_cefotaximecsv,83,84,83,0,0.0,1,1.2048192771084338
yayang/codes_ab_type_cefoxitincsv,1,1,1,0,0.0,0,0.0
yayang/codes_ab_type_cefpiromecsv,0,0,0,0,,0,
yayang/codes_ab_type_cefpodoximecsv,0,0,0,0,,0,
yayang/codes_ab_type_cefprozilcsv,0,0,0,0,,0,
yayang/codes_ab_type_cefradinecsv,42532,42532,42532,0,0.0,0,0.0
yayang/codes_ab_type_ceftazidimecsv,129,129,129,0,0.0,0,0.0
yayang/codes_ab_type_ceftriaxonecsv,1585,1585,1585,0,0.0,0,0.0
yayang/codes_ab_type_cefuroximecsv,4803,4803,4803,0,0.0,0,0.0
yayang/codes_ab_type_chloramphenicolcsv,119,119,119,0,0.0,0,0.0
yayang/codes_ab_type_cilastatincsv,3,3,3,0,0.0,0,0.0
yayang/codes_ab_type_ciprofloxacincsv,679670,679670,679670,0,0.0,0,0.0
yayang/codes_ab_type_clarithromycincsv,2722851,2722851,2722851,0,0.0,0,0.0
yayang/codes_ab_type_clindamycincsv,98029,98029,98029,0,0.0,0,0.0
yayang/codes_ab_type_co-amoxiclavcsv,1805185,1805185,1805185,0,0.0,0,0.0
yayang/codes_ab_type_co-fluampicilcsv,5104,5104,5104,0,0.0,0,0.0
yayang/codes_ab_type_colistimethatecsv,48804,48807,48804,0,0.0,3,0.006147037128104254
yayang/codes_ab_type_dalbavancincsv,0,0,0,0,,0,
yayang/codes_ab_type_dalfopristincsv,0,0,0,0,,0,
yayang/codes_ab_type_daptomycincsv,67,67,67,0,0.0,0,0.0
yayang/codes_ab_type_demeclocyclinecsv,8439,8439,8439,0,0.0,0,0.0
yayang/codes_ab_type_doripenemcsv,0,0,0,0,,0,
yayang/codes_ab_type_doxycyclinecsv,4834305,4865370,4834305,0,0.0,31065,0.6425949541867962
yayang/codes_ab_type_ertapenemcsv,322,322,322,0,0.0,0,0.0
yayang/codes_ab_type_erythromycincsv,881087,881087,881087,0,0.0,0,0.0
yayang/codes_ab_type_fidaxomicincsv,594,594,594,0,0.0,0,0.0
yayang/codes_ab_type_flucloxacillincsv,5743986,5743986,5743986,0,0.0,0,0.0
yayang/codes_ab_type_fosfomycincsv,124553,124562,124553,0,0.0,9,0.007225839602418248
yayang/codes_ab_type_fusidatecsv,2759,2759,2759,0,0.0,0,0.0
yayang/codes_ab_type_gentamicincsv,1299,1299,1299,0,0.0,0,0.0
yayang/codes_ab_type_levofloxacincsv,38112,38112,38112,0,0.0,0,0.0
yayang/codes_ab_type_linezolidcsv,2647,2647,2647,0,0.0,0,0.0
yayang/codes_ab_type_lymecyclinecsv,1722962,1722962,1722962,0,0.0,0,0.0
yayang/codes_ab_type_meropenemcsv,352,352,352,0,0.0,0,0.0
yayang/codes_ab_type_methenaminecsv,218140,218140,218140,0,0.0,0,0.0
yayang/codes_ab_type_metronidazolecsv,837912,837912,837912,0,0.0,0,0.0
yayang/codes_ab_type_minocyclinecsv,35448,35448,35448,0,0.0,0,0.0
yayang/codes_ab_type_moxifloxacincsv,5234,5234,5234,0,0.0,0,0.0
yayang/codes_ab_type_nalidixic-acidcsv,0,0,0,0,,0,
yayang/codes_ab_type_neomycincsv,451,451,451,0,0.0,0,0.0
yayang/codes_ab_type_netilmicincsv,0,0,0,0,,0,
yayang/codes_ab_type_nitazoxanidcsv,25,25,25,0,0.0,0,0.0
yayang/codes_ab_type_nitrofurantoincsv,6337501,6337501,6337501,0,0.0,0,0.0
yayang/codes_ab_type_norfloxacincsv,22,22,22,0,0.0,0,0.0
yayang/codes_ab_type_ofloxacincsv,66202,66202,66202,0,0.0,0,0.0
yayang/codes_ab_type_oxytetracyclinecsv,441763,441764,441763,0,0.0,1,0.00022636572098613962
yayang/codes_ab_type_phenoxymethylpenicillincsv,3043040,3043040,3043040,0,0.0,0,0.0
yayang/codes_ab_type_piperacillincsv,131,131,131,0,0.0,0,0.0
yayang/codes_ab_type_pivmecillinamcsv,395681,395681,395681,0,0.0,0,0.0
yayang/codes_ab_type_pristinamycincsv,51,51,51,0,0.0,0,0.0
yayang/codes_ab_type_rifaximincsv,146579,146579,146579,0,0.0,0,0.0
yayang/codes_ab_type_sulfadiazinecsv,157,157,157,0,0.0,0,0.0
yayang/codes_ab_type_sulfamethoxazolecsv,0,0,0,0,,0,
yayang/codes_ab_type_sulfapyridinecsv,1,1,1,0,0.0,0,0.0
yayang/codes_ab_type_taurolidincsv,0,0,0,0,,0,
yayang/codes_ab_type_tedizolidcsv,1,1,1,0,0.0,0,0.0
yayang/codes_ab_type_teicoplanincsv,1960,1960,1960,0,0.0,0,0.0
yayang/codes_ab_type_telithromycincsv,1960,1960,1960,0,0.0,0,0.0
yayang/codes_ab_type_temocillincsv,4,4,4,0,0.0,0,0.0
yayang/codes_ab_type_tetracyclinecsv,38558,480322,38558,0,0.0,441764,1145.7129519165933
yayang/codes_ab_type_ticarcillincsv,0,0,0,0,,0,
yayang/codes_ab_type_tigecyclinecsv,10,10,10,0,0.0,0,0.0
yayang/codes_ab_type_tinidazolecsv,1416,1416,1416,0,0.0,0,0.0
yayang/codes_ab_type_tobramycincsv,217,303,217,0,0.0,86,39.63133640552996
yayang/codes_ab_type_trimethoprimcsv,2849905,2849905,2849905,0,0.0,0,0.0
yayang/codes_ab_type_vancomycincsv,9373,9373,9373,0,0.0,0,0.0
yayang/nitrofurantoin_op,1211445,6337501,1211445,0,0.0,5126056,423.13567681570356
yayang/nonab,978990885,1038401197,979681096,690211,0.07050229073378962,58720101,5.9980232604515
yayang/os_ab_dmd,20999344,44759568,37148752,16149408,76.90434520240251,7610816,36.24311311820026
yayang/trimethoprim_op,2120730,2535667,2120730,0,0.0,414937,19.565762732643947
