repository,branch,filename,bbd,repo,last_run_time,codelist,old,new,delta,delta%
opensafely/carehome-noncarehome-death-research,master,codelists/opensafely-influenza-vaccination.csv,2021-05-26,opensafely/carehome-noncarehome-death-research,2021-09-11 07:35:05+00:00,opensafely-influenza-vaccination,952,26377,25425,2671
opensafely/anticoagulants-research,master,codelists/opensafely-influenza-vaccination.csv,2021-05-26,opensafely/anticoagulants-research,2021-07-28 12:43:16+00:00,opensafely-influenza-vaccination,952,26377,25425,2671
opensafely/waning-ve-2dose-cancer,main,codelists/opensafely-influenza-vaccination.csv,2021-05-26,opensafely/waning-ve-2dose-cancer,2022-07-07 12:41:30+00:00,opensafely-influenza-vaccination,952,26377,25425,2671
opensafely/amr-uom-brit,service_evaluation,codelists/opensafely-influenza-vaccination.csv,2021-05-26,opensafely/amr-uom-brit,2022-09-13 15:48:40+00:00,opensafely-influenza-vaccination,952,26377,25425,2671
opensafely/amr-uom-brit,test_6m,codelists/opensafely-influenza-vaccination.csv,2021-05-26,opensafely/amr-uom-brit,2022-02-11 18:11:33+00:00,opensafely-influenza-vaccination,952,26377,25425,2671
opensafely/amr-uom-brit,hospitalisation_simple,codelists/opensafely-influenza-vaccination.csv,2021-05-26,opensafely/amr-uom-brit,2022-06-08 12:15:32+00:00,opensafely-influenza-vaccination,952,26377,25425,2671
opensafely/amr-uom-brit,ab_covid_2,codelists/opensafely-influenza-vaccination.csv,2021-05-26,opensafely/amr-uom-brit,2022-09-06 10:42:23+00:00,opensafely-influenza-vaccination,952,26377,25425,2671
opensafely/Factors-associated-with-COVID-19-vaccination,master,codelists/opensafely-influenza-vaccination.csv,2021-05-26,opensafely/Factors-associated-with-COVID-19-vaccination,2021-09-01 10:29:21+00:00,opensafely-influenza-vaccination,952,26377,25425,2671
opensafely/amr-uom-brit,CC_AB_V3,codelists/opensafely-influenza-vaccination.csv,2021-05-26,opensafely/amr-uom-brit,2022-04-20 22:14:31+00:00,opensafely-influenza-vaccination,952,26377,25425,2671
opensafely/amr-uom-brit,CC_AB_covid_V2,codelists/opensafely-influenza-vaccination.csv,2021-05-26,opensafely/amr-uom-brit,2022-02-17 12:52:30+00:00,opensafely-influenza-vaccination,952,26377,25425,2671
opensafely/amr-uom-brit,CC_outcome_2,codelists/opensafely-influenza-vaccination.csv,2021-05-26,opensafely/amr-uom-brit,2022-09-12 17:03:40+00:00,opensafely-influenza-vaccination,952,26377,25425,2671
opensafely/amr-uom-brit,CC_outcome_3,codelists/opensafely-influenza-vaccination.csv,2021-05-26,opensafely/amr-uom-brit,2022-09-12 17:14:22+00:00,opensafely-influenza-vaccination,952,26377,25425,2671
opensafely/amr-uom-brit,hospitalisation_rate,codelists/opensafely-influenza-vaccination.csv,2021-05-26,opensafely/amr-uom-brit,2022-08-08 14:13:54+00:00,opensafely-influenza-vaccination,952,26377,25425,2671
opensafely/amr-uom-brit,ab_covid_1,codelists/opensafely-influenza-vaccination.csv,2021-05-26,opensafely/amr-uom-brit,2022-09-05 17:16:55+00:00,opensafely-influenza-vaccination,952,26377,25425,2671
opensafely/amr-uom-brit,abtype_plot,codelists/opensafely-influenza-vaccination.csv,2021-05-26,opensafely/amr-uom-brit,2022-02-15 16:10:10+00:00,opensafely-influenza-vaccination,952,26377,25425,2671
opensafely/amr-uom-brit,antibiotics_with_indications,codelists/opensafely-influenza-vaccination.csv,2021-05-26,opensafely/amr-uom-brit,2022-02-11 01:08:08+00:00,opensafely-influenza-vaccination,952,26377,25425,2671
opensafely/amr-uom-brit,broad_ITS,codelists/opensafely-influenza-vaccination.csv,2021-05-26,opensafely/amr-uom-brit,2022-09-13 12:53:35+00:00,opensafely-influenza-vaccination,952,26377,25425,2671
opensafely/amr-uom-brit,case_control_AB_covid,codelists/opensafely-influenza-vaccination.csv,2021-05-26,opensafely/amr-uom-brit,2022-01-24 22:04:13+00:00,opensafely-influenza-vaccination,952,26377,25425,2671
opensafely/amr-uom-brit,hosp_pred,codelists/opensafely-influenza-vaccination.csv,2021-05-26,opensafely/amr-uom-brit,2022-09-12 19:52:45+00:00,opensafely-influenza-vaccination,952,26377,25425,2671
opensafely/amr-uom-brit,hospitalisation,codelists/opensafely-influenza-vaccination.csv,2021-05-26,opensafely/amr-uom-brit,2022-04-09 13:34:35+00:00,opensafely-influenza-vaccination,952,26377,25425,2671
opensafely/waning-ve-2dose-1year,main,codelists/opensafely-influenza-vaccination.csv,2021-05-26,opensafely/waning-ve-2dose-1year,2022-07-18 12:09:47+00:00,opensafely-influenza-vaccination,952,26377,25425,2671
opensafely/dmd_codelist_investigation,main,codelists/opensafely-sama-medication.csv,2020-08-19,opensafely/dmd_codelist_investigation,2022-09-03 15:46:05+00:00,opensafely-sama-medication,62624,387945,325321,519
opensafely/DISECT_UK_India_COVID,main,codelists/opensafely-calcium-channel-blockers.csv,2020-07-15,opensafely/DISECT_UK_India_COVID,2022-09-01 17:48:17+00:00,opensafely-calcium-channel-blockers,13486569,71804648,58318079,432
opensafely/Ethnicity-2nd-wave,master,codelists/opensafely-calcium-channel-blockers.csv,2020-07-15,opensafely/Ethnicity-2nd-wave,2021-01-22 12:50:28+00:00,opensafely-calcium-channel-blockers,13486569,71804648,58318079,432
opensafely/dmd_codelist_investigation,main,codelists/opensafely-calcium-channel-blockers.csv,2020-07-15,opensafely/dmd_codelist_investigation,2022-09-03 15:46:05+00:00,opensafely-calcium-channel-blockers,13486569,71804648,58318079,432
opensafely/ethnicity-covid-3rd-wave,master,codelists/opensafely-calcium-channel-blockers.csv,2020-07-15,opensafely/ethnicity-covid-3rd-wave,2021-05-06 17:50:02+00:00,opensafely-calcium-channel-blockers,13486569,71804648,58318079,432
opensafely/Ethnicity-2nd-wave,remove-ICU-outcome,codelists/opensafely-calcium-channel-blockers.csv,2020-07-15,opensafely/Ethnicity-2nd-wave,2021-01-12 14:35:10+00:00,opensafely-calcium-channel-blockers,13486569,71804648,58318079,432
opensafely/dmd_codelist_investigation,main,codelists/opensafely-nebulised-asthma-and-copd-medications.csv,2018-04-18,opensafely/dmd_codelist_investigation,2022-09-03 15:46:05+00:00,opensafely-nebulised-asthma-and-copd-medications,267078,1093325,826247,309
opensafely/DISECT_UK_India_COVID,main,codelists/opensafely-statin-medication.csv,2021-05-26,opensafely/DISECT_UK_India_COVID,2022-09-01 17:48:17+00:00,opensafely-statin-medication,40626506,125800618,85174112,210
opensafely/FLUCATS,study-def-performance,codelists/opensafely-statin-medication.csv,2021-05-26,opensafely/FLUCATS,2022-09-12 12:50:26+00:00,opensafely-statin-medication,40626506,125800618,85174112,210
opensafely/NICE-audit-lipids,main,codelists/opensafely-statin-medication.csv,2021-05-26,opensafely/NICE-audit-lipids,2022-05-23 16:31:13+00:00,opensafely-statin-medication,40626506,125800618,85174112,210
opensafely/FLUCATS,main,codelists/opensafely-statin-medication.csv,2021-05-26,opensafely/FLUCATS,2022-09-12 17:15:45+00:00,opensafely-statin-medication,40626506,125800618,85174112,210
opensafely/dmd_codelist_investigation,main,codelists/opensafely-statin-medication.csv,2021-05-26,opensafely/dmd_codelist_investigation,2022-09-03 15:46:05+00:00,opensafely-statin-medication,40626506,125800618,85174112,210
opensafely/hh-classification-research,master,codelists/opensafely-asthma-inhaler-salbutamol-medication.csv,2020-10-21,opensafely/hh-classification-research,2022-06-16 10:20:04+00:00,opensafely-asthma-inhaler-salbutamol-medication,12078204,34181467,22103263,183
opensafely/gh-testing-research,master,codelists/opensafely-asthma-inhaler-salbutamol-medication.csv,2020-10-21,opensafely/gh-testing-research,2021-08-12 14:36:04+00:00,opensafely-asthma-inhaler-salbutamol-medication,12078204,34181467,22103263,183
opensafely/ethnicity-covid-3rd-wave,master,codelists/opensafely-asthma-inhaler-salbutamol-medication.csv,2020-10-21,opensafely/ethnicity-covid-3rd-wave,2021-05-06 17:50:02+00:00,opensafely-asthma-inhaler-salbutamol-medication,12078204,34181467,22103263,183
opensafely/dmd_codelist_investigation,main,codelists/opensafely-asthma-inhaler-salbutamol-medication.csv,2020-10-21,opensafely/dmd_codelist_investigation,2022-09-03 15:46:05+00:00,opensafely-asthma-inhaler-salbutamol-medication,12078204,34181467,22103263,183
opensafely/SGTF-Omi-research,main,codelists/opensafely-asthma-inhaler-salbutamol-medication.csv,2020-10-21,opensafely/SGTF-Omi-research,2022-02-17 16:00:00+00:00,opensafely-asthma-inhaler-salbutamol-medication,12078204,34181467,22103263,183
opensafely/covid-vs-noncovid-deaths-research,master,codelists/opensafely-asthma-inhaler-salbutamol-medication.csv,2020-10-21,opensafely/covid-vs-noncovid-deaths-research,2021-07-21 08:15:48+00:00,opensafely-asthma-inhaler-salbutamol-medication,12078204,34181467,22103263,183
opensafely/SGTF-CFR-research,master,codelists/opensafely-asthma-inhaler-salbutamol-medication.csv,2020-10-21,opensafely/SGTF-CFR-research,2021-07-13 12:25:28+00:00,opensafely-asthma-inhaler-salbutamol-medication,12078204,34181467,22103263,183
opensafely/SGTF-617-research,master,codelists/opensafely-asthma-inhaler-salbutamol-medication.csv,2020-10-21,opensafely/SGTF-617-research,2021-07-21 10:01:45+00:00,opensafely-asthma-inhaler-salbutamol-medication,12078204,34181467,22103263,183
opensafely/OS_VidGroupClinic_v001-research,snomed-version,codelists/opensafely-asthma-inhaler-salbutamol-medication.csv,2020-10-21,opensafely/OS_VidGroupClinic_v001-research,2021-04-30 16:48:45+00:00,opensafely-asthma-inhaler-salbutamol-medication,12078204,34181467,22103263,183
opensafely/Ethnicity-2nd-wave,remove-ICU-outcome,codelists/opensafely-asthma-inhaler-salbutamol-medication.csv,2020-10-21,opensafely/Ethnicity-2nd-wave,2021-01-12 14:35:10+00:00,opensafely-asthma-inhaler-salbutamol-medication,12078204,34181467,22103263,183
opensafely/households-research,master,codelists/opensafely-asthma-inhaler-salbutamol-medication.csv,2020-10-21,opensafely/households-research,2020-12-29 21:50:45+00:00,opensafely-asthma-inhaler-salbutamol-medication,12078204,34181467,22103263,183
opensafely/non-specific-immunity-research,DG-Dev,codelists/opensafely-asthma-inhaler-salbutamol-medication.csv,2020-10-21,opensafely/non-specific-immunity-research,2020-12-15 13:55:10+00:00,opensafely-asthma-inhaler-salbutamol-medication,12078204,34181467,22103263,183
opensafely/os-sch-children-2021,main,codelists/opensafely-asthma-inhaler-salbutamol-medication.csv,2020-10-21,opensafely/os-sch-children-2021,2022-05-29 19:53:05+00:00,opensafely-asthma-inhaler-salbutamol-medication,12078204,34181467,22103263,183
opensafely/immunosuppressant-meds-research,master,codelists/opensafely-asthma-inhaler-salbutamol-medication.csv,2020-10-21,opensafely/immunosuppressant-meds-research,2022-05-04 17:09:22+00:00,opensafely-asthma-inhaler-salbutamol-medication,12078204,34181467,22103263,183
opensafely/Ethnicity-2nd-wave,master,codelists/opensafely-asthma-inhaler-salbutamol-medication.csv,2020-10-21,opensafely/Ethnicity-2nd-wave,2021-01-22 12:50:28+00:00,opensafely-asthma-inhaler-salbutamol-medication,12078204,34181467,22103263,183
opensafely/long-covid-sick-notes,master,codelists/opensafely-asthma-inhaler-salbutamol-medication.csv,2020-10-21,opensafely/long-covid-sick-notes,2022-05-22 12:51:19+00:00,opensafely-asthma-inhaler-salbutamol-medication,12078204,34181467,22103263,183
opensafely/long-covid-risk-factors-and-prediction,main,codelists/opensafely-asthma-inhaler-salbutamol-medication.csv,2020-10-21,opensafely/long-covid-risk-factors-and-prediction,2022-09-11 15:46:56+00:00,opensafely-asthma-inhaler-salbutamol-medication,12078204,34181467,22103263,183
opensafely/long-covid-historical-health,main,codelists/opensafely-asthma-inhaler-salbutamol-medication.csv,2020-10-21,opensafely/long-covid-historical-health,2021-06-27 21:29:22+00:00,opensafely-asthma-inhaler-salbutamol-medication,12078204,34181467,22103263,183
opensafely/long-covid,simplified-for-ce2,codelists/opensafely-asthma-inhaler-salbutamol-medication.csv,2020-10-21,opensafely/long-covid,2021-08-04 15:56:38+00:00,opensafely-asthma-inhaler-salbutamol-medication,12078204,34181467,22103263,183
opensafely/long-covid,imd,codelists/opensafely-asthma-inhaler-salbutamol-medication.csv,2020-10-21,opensafely/long-covid,2022-07-18 23:18:33+00:00,opensafely-asthma-inhaler-salbutamol-medication,12078204,34181467,22103263,183
opensafely/long-covid,EMIS,codelists/opensafely-asthma-inhaler-salbutamol-medication.csv,2020-10-21,opensafely/long-covid,2022-03-14 15:56:51+00:00,opensafely-asthma-inhaler-salbutamol-medication,12078204,34181467,22103263,183
opensafely/imd-breakdown,master,codelists/opensafely-asthma-inhaler-salbutamol-medication.csv,2020-10-21,opensafely/imd-breakdown,2021-02-05 12:58:11+00:00,opensafely-asthma-inhaler-salbutamol-medication,12078204,34181467,22103263,183
opensafely/post-admission-admissions-research,master,codelists/opensafely-asthma-inhaler-salbutamol-medication.csv,2020-10-21,opensafely/post-admission-admissions-research,2021-10-04 15:29:12+00:00,opensafely-asthma-inhaler-salbutamol-medication,12078204,34181467,22103263,183
opensafely/reinfection,master,codelists/opensafely-asthma-inhaler-salbutamol-medication.csv,2020-10-21,opensafely/reinfection,2021-03-02 18:20:22+00:00,opensafely-asthma-inhaler-salbutamol-medication,12078204,34181467,22103263,183
opensafely/restoration-observatory-emis-research,JPearson_MMR,codelists/opensafely-asthma-inhaler-salbutamol-medication.csv,2020-10-21,opensafely/restoration-observatory-emis-research,2020-12-17 18:38:51+00:00,opensafely-asthma-inhaler-salbutamol-medication,12078204,34181467,22103263,183
opensafely/school-age-children-and-covid,master,codelists/opensafely-asthma-inhaler-salbutamol-medication.csv,2020-10-21,opensafely/school-age-children-and-covid,2020-10-30 18:10:49.909320+00:00,opensafely-asthma-inhaler-salbutamol-medication,12078204,34181467,22103263,183
opensafely/school-age-children-and-covid2,master,codelists/opensafely-asthma-inhaler-salbutamol-medication.csv,2020-10-21,opensafely/school-age-children-and-covid2,2021-08-11 09:28:55+00:00,opensafely-asthma-inhaler-salbutamol-medication,12078204,34181467,22103263,183
opensafely/vaccine-eligibility,master,codelists/opensafely-asthma-inhaler-salbutamol-medication.csv,2020-10-21,opensafely/vaccine-eligibility,2021-01-04 15:39:26+00:00,opensafely-asthma-inhaler-salbutamol-medication,12078204,34181467,22103263,183
opensafely/vaccine-eligibility,will-run,codelists/opensafely-asthma-inhaler-salbutamol-medication.csv,2020-10-21,opensafely/vaccine-eligibility,2020-12-17 09:54:25+00:00,opensafely-asthma-inhaler-salbutamol-medication,12078204,34181467,22103263,183
opensafely/non-specific-immunity-research,master,codelists/opensafely-asthma-inhaler-salbutamol-medication.csv,2020-10-21,opensafely/non-specific-immunity-research,2021-03-25 21:27:54+00:00,opensafely-asthma-inhaler-salbutamol-medication,12078204,34181467,22103263,183
opensafely/dmd_codelist_investigation,main,codelists/opensafely-saba-inhaler-medications.csv,2020-10-21,opensafely/dmd_codelist_investigation,2022-09-03 15:46:05+00:00,opensafely-saba-inhaler-medications,12835362,34938625,22103263,172
opensafely/antidepressant-prescribing-lda,reformatting,codelists/opensafely-selective-serotonin-reuptake-inhibitors-dmd.csv,2021-05-26,opensafely/antidepressant-prescribing-lda,2022-09-09 14:27:58+00:00,opensafely-selective-serotonin-reuptake-inhibitors-dmd,41142962,73621383,32478421,79
opensafely/antidepressant-prescribing-lda,test,codelists/opensafely-selective-serotonin-reuptake-inhibitors-dmd.csv,2021-05-26,opensafely/antidepressant-prescribing-lda,2022-08-19 10:41:18+00:00,opensafely-selective-serotonin-reuptake-inhibitors-dmd,41142962,73621383,32478421,79
opensafely/lone_households,main,codelists/opensafely-selective-serotonin-reuptake-inhibitors-dmd.csv,2021-05-26,opensafely/lone_households,2022-08-29 10:00:25+00:00,opensafely-selective-serotonin-reuptake-inhibitors-dmd,41142962,73621383,32478421,79
opensafely/covid-unvaccinated-aimpaper,main,codelists/opensafely-selective-serotonin-reuptake-inhibitors-dmd.csv,2021-05-26,opensafely/covid-unvaccinated-aimpaper,2021-10-03 14:02:47+00:00,opensafely-selective-serotonin-reuptake-inhibitors-dmd,41142962,73621383,32478421,79
opensafely/CareHomePrescribing,main,codelists/opensafely-selective-serotonin-reuptake-inhibitors-dmd.csv,2021-05-26,opensafely/CareHomePrescribing,2022-01-18 11:33:33+00:00,opensafely-selective-serotonin-reuptake-inhibitors-dmd,41142962,73621383,32478421,79
opensafely/dmd_codelist_investigation,main,codelists/opensafely-selective-serotonin-reuptake-inhibitors-dmd.csv,2021-05-26,opensafely/dmd_codelist_investigation,2022-09-03 15:46:05+00:00,opensafely-selective-serotonin-reuptake-inhibitors-dmd,41142962,73621383,32478421,79
opensafely/DISECT_UK_India_COVID,main,codelists/opensafely-thiazide-type-diuretic-medication.csv,2020-09-23,opensafely/DISECT_UK_India_COVID,2022-09-01 17:48:17+00:00,opensafely-thiazide-type-diuretic-medication,13699033,21697688,7998655,58
opensafely/Ethnicity-2nd-wave,master,codelists/opensafely-thiazide-type-diuretic-medication.csv,2020-09-23,opensafely/Ethnicity-2nd-wave,2021-01-22 12:50:28+00:00,opensafely-thiazide-type-diuretic-medication,13699033,21697688,7998655,58
opensafely/Ethnicity-2nd-wave,remove-ICU-outcome,codelists/opensafely-thiazide-type-diuretic-medication.csv,2020-09-23,opensafely/Ethnicity-2nd-wave,2021-01-12 14:35:10+00:00,opensafely-thiazide-type-diuretic-medication,13699033,21697688,7998655,58
opensafely/dmd_codelist_investigation,main,codelists/opensafely-thiazide-type-diuretic-medication.csv,2020-09-23,opensafely/dmd_codelist_investigation,2022-09-03 15:46:05+00:00,opensafely-thiazide-type-diuretic-medication,13699033,21697688,7998655,58
opensafely/ethnicity-covid-3rd-wave,master,codelists/opensafely-thiazide-type-diuretic-medication.csv,2020-09-23,opensafely/ethnicity-covid-3rd-wave,2021-05-06 17:50:02+00:00,opensafely-thiazide-type-diuretic-medication,13699033,21697688,7998655,58
opensafely/oral-anticoagulant-covid-outcome,main,codelists/opensafely-antiplatelets.csv,2021-05-26,opensafely/oral-anticoagulant-covid-outcome,2021-10-18 10:50:09+00:00,opensafely-antiplatelets,36466549,53927351,17460802,48
opensafely/dmd_codelist_investigation,main,codelists/opensafely-antiplatelets.csv,2021-05-26,opensafely/dmd_codelist_investigation,2022-09-03 15:46:05+00:00,opensafely-antiplatelets,36466549,53927351,17460802,48
opensafely/anticoagulants-research,master,codelists/opensafely-antiplatelets.csv,2021-05-26,opensafely/anticoagulants-research,2021-07-28 12:43:16+00:00,opensafely-antiplatelets,36466549,53927351,17460802,48
opensafely/dmd_codelist_investigation,main,codelists/opensafely-high-dose-single-ingredient-ics-inhalers.csv,2020-08-19,opensafely/dmd_codelist_investigation,2022-09-03 15:46:05+00:00,opensafely-high-dose-single-ingredient-ics-inhalers,233161,303218,70057,30
opensafely/antipsychotics-prescribing-during-COVID-19,master,codelists/opensafely-first-generation-antipsychotics-excluding-long-acting-depots-dmd.csv,2021-05-26,opensafely/antipsychotics-prescribing-during-COVID-19,2022-04-27 13:20:15+00:00,opensafely-first-generation-antipsychotics-excluding-long-acting-depots-dmd,1545844,1953077,407233,26
opensafely/dmd_codelist_investigation,main,codelists/opensafely-first-generation-antipsychotics-excluding-long-acting-depots-dmd.csv,2021-05-26,opensafely/dmd_codelist_investigation,2022-09-03 15:46:05+00:00,opensafely-first-generation-antipsychotics-excluding-long-acting-depots-dmd,1545844,1953077,407233,26
opensafely/dmd_codelist_investigation,main,codelists/opensafely-azithromycin-medication.csv,2021-05-27,opensafely/dmd_codelist_investigation,2022-09-03 15:46:05+00:00,opensafely-azithromycin-medication,1008332,1221342,213010,21
opensafely/DISECT_UK_India_COVID,main,codelists/opensafely-antidiabetic-drugs.csv,2020-08-19,opensafely/DISECT_UK_India_COVID,2022-09-01 17:48:17+00:00,opensafely-antidiabetic-drugs,59771911,69581853,9809942,16
opensafely/BMI-and-Metabolic-Markers,main,codelists/opensafely-antidiabetic-drugs.csv,2020-08-19,opensafely/BMI-and-Metabolic-Markers,2022-07-28 13:38:35+00:00,opensafely-antidiabetic-drugs,59771911,69581853,9809942,16
opensafely/Ethnicity-2nd-wave,remove-ICU-outcome,codelists/opensafely-antidiabetic-drugs.csv,2020-08-19,opensafely/Ethnicity-2nd-wave,2021-01-12 14:35:10+00:00,opensafely-antidiabetic-drugs,59771911,69581853,9809942,16
opensafely/non-specific-immunity-research,DG-Dev,codelists/opensafely-antidiabetic-drugs.csv,2020-08-19,opensafely/non-specific-immunity-research,2020-12-15 13:55:10+00:00,opensafely-antidiabetic-drugs,59771911,69581853,9809942,16
opensafely/Ethnicity-2nd-wave,master,codelists/opensafely-antidiabetic-drugs.csv,2020-08-19,opensafely/Ethnicity-2nd-wave,2021-01-22 12:50:28+00:00,opensafely-antidiabetic-drugs,59771911,69581853,9809942,16
opensafely/second-line-diabetes-covid-research,master,codelists/opensafely-antidiabetic-drugs.csv,2020-08-19,opensafely/second-line-diabetes-covid-research,2021-09-28 19:14:45+00:00,opensafely-antidiabetic-drugs,59771911,69581853,9809942,16
opensafely/school-age-children-and-covid2,master,codelists/opensafely-antidiabetic-drugs.csv,2020-08-19,opensafely/school-age-children-and-covid2,2021-08-11 09:28:55+00:00,opensafely-antidiabetic-drugs,59771911,69581853,9809942,16
opensafely/school-age-children-and-covid,master,codelists/opensafely-antidiabetic-drugs.csv,2020-08-19,opensafely/school-age-children-and-covid,2020-10-30 18:10:49.909320+00:00,opensafely-antidiabetic-drugs,59771911,69581853,9809942,16
opensafely/post-covid-vaccinated,main,codelists/opensafely-antidiabetic-drugs.csv,2020-08-19,opensafely/post-covid-vaccinated,2022-09-01 14:01:30+00:00,opensafely-antidiabetic-drugs,59771911,69581853,9809942,16
opensafely/post-covid-unvaccinated,main,codelists/opensafely-antidiabetic-drugs.csv,2020-08-19,opensafely/post-covid-unvaccinated,2022-07-21 10:46:53+00:00,opensafely-antidiabetic-drugs,59771911,69581853,9809942,16
opensafely/post-covid-pre-vaccinated-cardiovascular,main,codelists/opensafely-antidiabetic-drugs.csv,2020-08-19,opensafely/post-covid-pre-vaccinated-cardiovascular,2022-09-02 10:34:17+00:00,opensafely-antidiabetic-drugs,59771911,69581853,9809942,16
opensafely/post-covid-mentalhealth,main,codelists/opensafely-antidiabetic-drugs.csv,2020-08-19,opensafely/post-covid-mentalhealth,2022-09-09 14:55:22+00:00,opensafely-antidiabetic-drugs,59771911,69581853,9809942,16
opensafely/post-covid-diabetes,make-diabetes-three-cohort-repo,codelists/opensafely-antidiabetic-drugs.csv,2020-08-19,opensafely/post-covid-diabetes,2022-09-05 20:40:35+00:00,opensafely-antidiabetic-drugs,59771911,69581853,9809942,16
opensafely/post-covid-diabetes,main,codelists/opensafely-antidiabetic-drugs.csv,2020-08-19,opensafely/post-covid-diabetes,2022-09-13 16:31:02+00:00,opensafely-antidiabetic-drugs,59771911,69581853,9809942,16
opensafely/non-specific-immunity-research,master,codelists/opensafely-antidiabetic-drugs.csv,2020-08-19,opensafely/non-specific-immunity-research,2021-03-25 21:27:54+00:00,opensafely-antidiabetic-drugs,59771911,69581853,9809942,16
opensafely/os-sch-children-2021,main,codelists/opensafely-antidiabetic-drugs.csv,2020-08-19,opensafely/os-sch-children-2021,2022-05-29 19:53:05+00:00,opensafely-antidiabetic-drugs,59771911,69581853,9809942,16
opensafely/households-research,master,codelists/opensafely-antidiabetic-drugs.csv,2020-08-19,opensafely/households-research,2020-12-29 21:50:45+00:00,opensafely-antidiabetic-drugs,59771911,69581853,9809942,16
opensafely/HbA1c-levels,master,codelists/opensafely-antidiabetic-drugs.csv,2020-08-19,opensafely/HbA1c-levels,2022-02-22 12:58:26+00:00,opensafely-antidiabetic-drugs,59771911,69581853,9809942,16
opensafely/hh-classification-research,master,codelists/opensafely-antidiabetic-drugs.csv,2020-08-19,opensafely/hh-classification-research,2022-06-16 10:20:04+00:00,opensafely-antidiabetic-drugs,59771911,69581853,9809942,16
opensafely/ethnicity-covid-3rd-wave,master,codelists/opensafely-antidiabetic-drugs.csv,2020-08-19,opensafely/ethnicity-covid-3rd-wave,2021-05-06 17:50:02+00:00,opensafely-antidiabetic-drugs,59771911,69581853,9809942,16
opensafely/dmd_codelist_investigation,main,codelists/opensafely-antidiabetic-drugs.csv,2020-08-19,opensafely/dmd_codelist_investigation,2022-09-03 15:46:05+00:00,opensafely-antidiabetic-drugs,59771911,69581853,9809942,16
opensafely/T1DM_covid_research,python-matching,codelists/opensafely-antidiabetic-drugs.csv,2020-08-19,opensafely/T1DM_covid_research,2021-02-03 17:21:57+00:00,opensafely-antidiabetic-drugs,59771911,69581853,9809942,16
opensafely/T1DM_covid_research,master,codelists/opensafely-antidiabetic-drugs.csv,2020-08-19,opensafely/T1DM_covid_research,2021-04-29 10:15:21+00:00,opensafely-antidiabetic-drugs,59771911,69581853,9809942,16
opensafely/dmd_codelist_investigation,main,codelists/opensafely-ibuprofen-oral.csv,2020-10-21,opensafely/dmd_codelist_investigation,2022-09-03 15:46:05+00:00,opensafely-ibuprofen-oral,1896798,2077201,180403,10
